filename,width,height,class,xmin,ymin,xmax,ymax
4580052713_a4f005f5a0_z_jpg.rf.de19e175df95542499f5ff8233601574.jpg,416,416,apple,49,113,88,173
4580052713_a4f005f5a0_z_jpg.rf.de19e175df95542499f5ff8233601574.jpg,416,416,apple,13,142,48,198
4580052713_a4f005f5a0_z_jpg.rf.de19e175df95542499f5ff8233601574.jpg,416,416,banana,164,99,184,255
4580052713_a4f005f5a0_z_jpg.rf.de19e175df95542499f5ff8233601574.jpg,416,416,banana,142,91,166,270
4580052713_a4f005f5a0_z_jpg.rf.de19e175df95542499f5ff8233601574.jpg,416,416,apple,71,166,113,232
shutterstock_1307566264-0_jpg.rf.de456ce9f914cfa88c5097aa0b6b333f.jpg,416,416,peach,139,9,200,101
shutterstock_1307566264-0_jpg.rf.de456ce9f914cfa88c5097aa0b6b333f.jpg,416,416,peach,338,23,398,100
shutterstock_1307566264-0_jpg.rf.de456ce9f914cfa88c5097aa0b6b333f.jpg,416,416,peach,258,21,323,119
shutterstock_1307566264-0_jpg.rf.de456ce9f914cfa88c5097aa0b6b333f.jpg,416,416,peach,211,56,276,147
shutterstock_1307566264-0_jpg.rf.de456ce9f914cfa88c5097aa0b6b333f.jpg,416,416,peach,53,58,111,149
shutterstock_1307566264-0_jpg.rf.de456ce9f914cfa88c5097aa0b6b333f.jpg,416,416,peach,335,72,388,153
shutterstock_1307566264-0_jpg.rf.de456ce9f914cfa88c5097aa0b6b333f.jpg,416,416,peach,109,90,170,173
shutterstock_1307566264-0_jpg.rf.de456ce9f914cfa88c5097aa0b6b333f.jpg,416,416,peach,1,101,62,214
shutterstock_1307566264-0_jpg.rf.de456ce9f914cfa88c5097aa0b6b333f.jpg,416,416,peach,232,131,287,219
shutterstock_1307566264-0_jpg.rf.de456ce9f914cfa88c5097aa0b6b333f.jpg,416,416,peach,291,130,348,225
shutterstock_1307566264-0_jpg.rf.de456ce9f914cfa88c5097aa0b6b333f.jpg,416,416,peach,33,152,106,253
shutterstock_1307566264-0_jpg.rf.de456ce9f914cfa88c5097aa0b6b333f.jpg,416,416,peach,264,210,316,292
shutterstock_1307566264-0_jpg.rf.de456ce9f914cfa88c5097aa0b6b333f.jpg,416,416,peach,100,211,159,298
shutterstock_1307566264-0_jpg.rf.de456ce9f914cfa88c5097aa0b6b333f.jpg,416,416,peach,322,198,379,311
shutterstock_1307566264-0_jpg.rf.de456ce9f914cfa88c5097aa0b6b333f.jpg,416,416,peach,151,259,204,349
shutterstock_1307566264-0_jpg.rf.de456ce9f914cfa88c5097aa0b6b333f.jpg,416,416,peach,5,266,72,367
shutterstock_1307566264-0_jpg.rf.de456ce9f914cfa88c5097aa0b6b333f.jpg,416,416,peach,200,274,266,366
shutterstock_1307566264-0_jpg.rf.de456ce9f914cfa88c5097aa0b6b333f.jpg,416,416,peach,376,280,416,369
shutterstock_1307566264-0_jpg.rf.de456ce9f914cfa88c5097aa0b6b333f.jpg,416,416,peach,308,291,363,371
shutterstock_1307566264-0_jpg.rf.de456ce9f914cfa88c5097aa0b6b333f.jpg,416,416,peach,90,297,155,389
56d6702ea64df8bd_jpg.rf.e1302cbcc07864a4e3cfdc1f8405d83d.jpg,416,416,apple,215,70,258,124
56d6702ea64df8bd_jpg.rf.e1302cbcc07864a4e3cfdc1f8405d83d.jpg,416,416,apple,136,89,197,162
56d6702ea64df8bd_jpg.rf.e1302cbcc07864a4e3cfdc1f8405d83d.jpg,416,416,apple,212,97,275,182
56d6702ea64df8bd_jpg.rf.e1302cbcc07864a4e3cfdc1f8405d83d.jpg,416,416,apple,279,122,341,212
56d6702ea64df8bd_jpg.rf.e1302cbcc07864a4e3cfdc1f8405d83d.jpg,416,416,apple,103,132,167,224
56d6702ea64df8bd_jpg.rf.e1302cbcc07864a4e3cfdc1f8405d83d.jpg,416,416,apple,163,158,224,222
2894616112_effa449463_z_jpg.rf.e15b702662a49228796b3cc05edad5ab.jpg,416,416,banana,86,50,254,142
2894616112_effa449463_z_jpg.rf.e15b702662a49228796b3cc05edad5ab.jpg,416,416,banana,227,53,349,141
2894616112_effa449463_z_jpg.rf.e15b702662a49228796b3cc05edad5ab.jpg,416,416,orange,112,292,156,312
2894616112_effa449463_z_jpg.rf.e15b702662a49228796b3cc05edad5ab.jpg,416,416,orange,289,297,334,319
2894616112_effa449463_z_jpg.rf.e15b702662a49228796b3cc05edad5ab.jpg,416,416,orange,219,312,258,339
2894616112_effa449463_z_jpg.rf.e15b702662a49228796b3cc05edad5ab.jpg,416,416,orange,6,317,47,350
2894616112_effa449463_z_jpg.rf.e15b702662a49228796b3cc05edad5ab.jpg,416,416,orange,181,320,226,348
2894616112_effa449463_z_jpg.rf.e15b702662a49228796b3cc05edad5ab.jpg,416,416,orange,81,348,124,380
2894616112_effa449463_z_jpg.rf.e15b702662a49228796b3cc05edad5ab.jpg,416,416,orange,272,350,316,381
2894616112_effa449463_z_jpg.rf.e15b702662a49228796b3cc05edad5ab.jpg,416,416,orange,296,378,337,406
2894616112_effa449463_z_jpg.rf.e15b702662a49228796b3cc05edad5ab.jpg,416,416,orange,118,385,160,414
images--9-_jpeg.rf.e1c45114e1ff5147efba4c4c0cda2181.jpg,416,416,pear,35,216,118,364
images--9-_jpeg.rf.e1c45114e1ff5147efba4c4c0cda2181.jpg,416,416,pear,227,220,375,366
images--9-_jpeg.rf.e1c45114e1ff5147efba4c4c0cda2181.jpg,416,416,pear,121,227,216,414
images--9-_jpeg.rf.e1c45114e1ff5147efba4c4c0cda2181.jpg,416,416,pear,312,264,390,414
images--9-_jpeg.rf.e1c45114e1ff5147efba4c4c0cda2181.jpg,416,416,pear,202,0,344,114
images--9-_jpeg.rf.e1c45114e1ff5147efba4c4c0cda2181.jpg,416,416,pear,110,0,206,125
images--9-_jpeg.rf.e1c45114e1ff5147efba4c4c0cda2181.jpg,416,416,pear,165,80,251,241
images--9-_jpeg.rf.e1c45114e1ff5147efba4c4c0cda2181.jpg,416,416,pear,274,86,365,239
images--9-_jpeg.rf.e1c45114e1ff5147efba4c4c0cda2181.jpg,416,416,pear,5,91,71,270
images--9-_jpeg.rf.e1c45114e1ff5147efba4c4c0cda2181.jpg,416,416,pear,84,116,164,266
1_100_jpg.rf.e1d5276f32fd893f6250590f934972e5.jpg,416,416,banana,42,4,395,408
r_21_100_jpg.rf.e335fa2a9b1e5cc25037c727a24947ad.jpg,416,416,banana,0,129,412,275
r_2_100_jpg.rf.e540b26c273529024a85d5a6eddf88da.jpg,416,416,banana,17,117,412,300
apple_3_jpg.rf.e5cc8d3289fe0ec438649ee04eabb365.jpg,416,416,apple,146,9,249,142
apple_3_jpg.rf.e5cc8d3289fe0ec438649ee04eabb365.jpg,416,416,apple,43,16,155,141
apple_3_jpg.rf.e5cc8d3289fe0ec438649ee04eabb365.jpg,416,416,apple,287,27,366,170
apple_3_jpg.rf.e5cc8d3289fe0ec438649ee04eabb365.jpg,416,416,apple,347,65,416,205
apple_3_jpg.rf.e5cc8d3289fe0ec438649ee04eabb365.jpg,416,416,apple,197,86,311,206
apple_3_jpg.rf.e5cc8d3289fe0ec438649ee04eabb365.jpg,416,416,apple,78,111,192,274
apple_3_jpg.rf.e5cc8d3289fe0ec438649ee04eabb365.jpg,416,416,apple,242,253,361,409
146_100_jpg.rf.e5f025575b0b6c32c49ebcd873f24180.jpg,416,416,banana,0,17,408,404
8009afb94c3f3bc0_jpg.rf.e6055028a875119cfe6d2e4d776a113c.jpg,416,416,pear,89,177,192,245
8009afb94c3f3bc0_jpg.rf.e6055028a875119cfe6d2e4d776a113c.jpg,416,416,pear,161,225,249,317
8009afb94c3f3bc0_jpg.rf.e6055028a875119cfe6d2e4d776a113c.jpg,416,416,pear,0,234,99,324
8009afb94c3f3bc0_jpg.rf.e6055028a875119cfe6d2e4d776a113c.jpg,416,416,pear,65,238,163,331
269_100_jpg.rf.e67920ed9a5a3da7b4ecbfb221fb4cda.jpg,416,416,banana,4,92,412,375
r2_196_100_jpg.rf.e6e57c0eec6eead1c69946f65638c6de.jpg,416,416,pear,13,58,408,362
r_2_100_jpg.rf.e6ea5cbeb2317a0f288b8452c93af49b.jpg,416,416,orange,8,4,408,395
r_191_100_jpg.rf.e766407b2fe0b513654f0eec6e2c1670.jpg,416,416,banana,0,117,412,287
frudeaf03_jpg.rf.e90268ce43f2ec448fd124605055a1c8.jpg,416,416,apple,17,9,408,402
8538356061_2b78bd2e27_z_jpg.rf.e930edfb37ee252a7a92a8819e32b4b2.jpg,416,416,apple,171,135,238,215
8538356061_2b78bd2e27_z_jpg.rf.e930edfb37ee252a7a92a8819e32b4b2.jpg,416,416,banana,19,21,173,358
8538356061_2b78bd2e27_z_jpg.rf.e930edfb37ee252a7a92a8819e32b4b2.jpg,416,416,orange,235,172,322,277
8538356061_2b78bd2e27_z_jpg.rf.e930edfb37ee252a7a92a8819e32b4b2.jpg,416,416,banana,314,116,354,342
8538356061_2b78bd2e27_z_jpg.rf.e930edfb37ee252a7a92a8819e32b4b2.jpg,416,416,apple,163,207,245,323
2502552099_4f204c55aa_z_jpg.rf.e966023c9b19dbc6a47a45f48cb960c5.jpg,416,416,banana,56,88,217,200
2502552099_4f204c55aa_z_jpg.rf.e966023c9b19dbc6a47a45f48cb960c5.jpg,416,416,banana,48,120,282,246
2502552099_4f204c55aa_z_jpg.rf.e966023c9b19dbc6a47a45f48cb960c5.jpg,416,416,orange,264,179,356,327
2502552099_4f204c55aa_z_jpg.rf.e966023c9b19dbc6a47a45f48cb960c5.jpg,416,416,banana,24,262,235,332
2502552099_4f204c55aa_z_jpg.rf.e966023c9b19dbc6a47a45f48cb960c5.jpg,416,416,orange,323,258,399,370
2502552099_4f204c55aa_z_jpg.rf.e966023c9b19dbc6a47a45f48cb960c5.jpg,416,416,apple,227,260,309,400
2502552099_4f204c55aa_z_jpg.rf.e966023c9b19dbc6a47a45f48cb960c5.jpg,416,416,apple,57,326,156,415
3292280976_4153a7f338_z_jpg.rf.e9b5a5809428ac4a0b2268fede6998a8.jpg,416,416,banana,346,33,415,113
3292280976_4153a7f338_z_jpg.rf.e9b5a5809428ac4a0b2268fede6998a8.jpg,416,416,pear,153,56,207,102
3292280976_4153a7f338_z_jpg.rf.e9b5a5809428ac4a0b2268fede6998a8.jpg,416,416,orange,267,66,339,102
3292280976_4153a7f338_z_jpg.rf.e9b5a5809428ac4a0b2268fede6998a8.jpg,416,416,pear,200,68,272,109
3292280976_4153a7f338_z_jpg.rf.e9b5a5809428ac4a0b2268fede6998a8.jpg,416,416,orange,254,93,308,133
3292280976_4153a7f338_z_jpg.rf.e9b5a5809428ac4a0b2268fede6998a8.jpg,416,416,apple,334,109,396,167
3292280976_4153a7f338_z_jpg.rf.e9b5a5809428ac4a0b2268fede6998a8.jpg,416,416,apple,152,118,213,162
3292280976_4153a7f338_z_jpg.rf.e9b5a5809428ac4a0b2268fede6998a8.jpg,416,416,apple,198,132,267,184
3292280976_4153a7f338_z_jpg.rf.e9b5a5809428ac4a0b2268fede6998a8.jpg,416,416,apple,264,130,341,187
3292280976_4153a7f338_z_jpg.rf.e9b5a5809428ac4a0b2268fede6998a8.jpg,416,416,apple,53,269,126,333
3292280976_4153a7f338_z_jpg.rf.e9b5a5809428ac4a0b2268fede6998a8.jpg,416,416,pear,221,43,283,77
01_oranges_Finally-Here-s-Which--Orange--Came-First-the-Color-or-the-Fruit_691064353_Lucky-Business-1024x683_jpg.rf.e9c686e229ac2d63007cc7c1cd67aaf4.jpg,416,416,orange,158,95,238,219
01_oranges_Finally-Here-s-Which--Orange--Came-First-the-Color-or-the-Fruit_691064353_Lucky-Business-1024x683_jpg.rf.e9c686e229ac2d63007cc7c1cd67aaf4.jpg,416,416,orange,244,128,335,262
01_oranges_Finally-Here-s-Which--Orange--Came-First-the-Color-or-the-Fruit_691064353_Lucky-Business-1024x683_jpg.rf.e9c686e229ac2d63007cc7c1cd67aaf4.jpg,416,416,orange,323,172,412,298
01_oranges_Finally-Here-s-Which--Orange--Came-First-the-Color-or-the-Fruit_691064353_Lucky-Business-1024x683_jpg.rf.e9c686e229ac2d63007cc7c1cd67aaf4.jpg,416,416,orange,109,197,188,284
01_oranges_Finally-Here-s-Which--Orange--Came-First-the-Color-or-the-Fruit_691064353_Lucky-Business-1024x683_jpg.rf.e9c686e229ac2d63007cc7c1cd67aaf4.jpg,416,416,orange,172,213,270,325
01_oranges_Finally-Here-s-Which--Orange--Came-First-the-Color-or-the-Fruit_691064353_Lucky-Business-1024x683_jpg.rf.e9c686e229ac2d63007cc7c1cd67aaf4.jpg,416,416,orange,287,230,376,349
01_oranges_Finally-Here-s-Which--Orange--Came-First-the-Color-or-the-Fruit_691064353_Lucky-Business-1024x683_jpg.rf.e9c686e229ac2d63007cc7c1cd67aaf4.jpg,416,416,orange,99,253,193,381
01_oranges_Finally-Here-s-Which--Orange--Came-First-the-Color-or-the-Fruit_691064353_Lucky-Business-1024x683_jpg.rf.e9c686e229ac2d63007cc7c1cd67aaf4.jpg,416,416,orange,201,267,297,394
r_202_100_jpg.rf.e9c9b76280cd7dc8710a67583cb988e3.jpg,416,416,apple,27,9,393,400
104dc7cf58ff7298_jpg.rf.ea7f2f5fe6670a445a40723b21644d44.jpg,416,416,apple,20,3,126,110
104dc7cf58ff7298_jpg.rf.ea7f2f5fe6670a445a40723b21644d44.jpg,416,416,apple,304,30,383,82
104dc7cf58ff7298_jpg.rf.ea7f2f5fe6670a445a40723b21644d44.jpg,416,416,apple,227,49,311,100
104dc7cf58ff7298_jpg.rf.ea7f2f5fe6670a445a40723b21644d44.jpg,416,416,apple,93,37,230,144
104dc7cf58ff7298_jpg.rf.ea7f2f5fe6670a445a40723b21644d44.jpg,416,416,apple,215,65,361,192
104dc7cf58ff7298_jpg.rf.ea7f2f5fe6670a445a40723b21644d44.jpg,416,416,apple,1,0,74,58
e3c2942c824a902c_jpg.rf.ebef7fd241aff8ef897dcd9449edae12.jpg,416,416,orange,118,211,142,240
e3c2942c824a902c_jpg.rf.ebef7fd241aff8ef897dcd9449edae12.jpg,416,416,orange,99,227,126,249
e3c2942c824a902c_jpg.rf.ebef7fd241aff8ef897dcd9449edae12.jpg,416,416,orange,62,233,85,266
e3c2942c824a902c_jpg.rf.ebef7fd241aff8ef897dcd9449edae12.jpg,416,416,orange,364,250,385,277
e3c2942c824a902c_jpg.rf.ebef7fd241aff8ef897dcd9449edae12.jpg,416,416,orange,336,252,360,284
e3c2942c824a902c_jpg.rf.ebef7fd241aff8ef897dcd9449edae12.jpg,416,416,orange,41,267,68,294
e3c2942c824a902c_jpg.rf.ebef7fd241aff8ef897dcd9449edae12.jpg,416,416,orange,12,271,35,291
e3c2942c824a902c_jpg.rf.ebef7fd241aff8ef897dcd9449edae12.jpg,416,416,orange,360,272,392,301
e3c2942c824a902c_jpg.rf.ebef7fd241aff8ef897dcd9449edae12.jpg,416,416,orange,69,278,99,298
e3c2942c824a902c_jpg.rf.ebef7fd241aff8ef897dcd9449edae12.jpg,416,416,orange,101,273,129,303
e3c2942c824a902c_jpg.rf.ebef7fd241aff8ef897dcd9449edae12.jpg,416,416,orange,268,276,299,308
e3c2942c824a902c_jpg.rf.ebef7fd241aff8ef897dcd9449edae12.jpg,416,416,orange,298,276,329,311
e3c2942c824a902c_jpg.rf.ebef7fd241aff8ef897dcd9449edae12.jpg,416,416,orange,331,278,358,314
e3c2942c824a902c_jpg.rf.ebef7fd241aff8ef897dcd9449edae12.jpg,416,416,orange,355,283,384,317
e3c2942c824a902c_jpg.rf.ebef7fd241aff8ef897dcd9449edae12.jpg,416,416,orange,259,353,284,394
e3c2942c824a902c_jpg.rf.ebef7fd241aff8ef897dcd9449edae12.jpg,416,416,orange,286,354,317,399
banana-fruits-2_jpg.rf.eb52fe0b11f5a80235fd99181414ab65.jpg,416,416,banana,181,74,404,263
banana-fruits-2_jpg.rf.eb52fe0b11f5a80235fd99181414ab65.jpg,416,416,banana,53,84,161,308
banana-fruits-2_jpg.rf.eb52fe0b11f5a80235fd99181414ab65.jpg,416,416,banana,114,74,267,373
433782881_4d754ad679_z_jpg.rf.ec5201dff80cd6748cef9ef08a78418e.jpg,416,416,banana,202,160,217,176
433782881_4d754ad679_z_jpg.rf.ec5201dff80cd6748cef9ef08a78418e.jpg,416,416,banana,72,179,89,202
433782881_4d754ad679_z_jpg.rf.ec5201dff80cd6748cef9ef08a78418e.jpg,416,416,banana,98,192,113,211
433782881_4d754ad679_z_jpg.rf.ec5201dff80cd6748cef9ef08a78418e.jpg,416,416,banana,124,189,142,215
433782881_4d754ad679_z_jpg.rf.ec5201dff80cd6748cef9ef08a78418e.jpg,416,416,banana,12,187,31,220
433782881_4d754ad679_z_jpg.rf.ec5201dff80cd6748cef9ef08a78418e.jpg,416,416,banana,198,203,215,216
433782881_4d754ad679_z_jpg.rf.ec5201dff80cd6748cef9ef08a78418e.jpg,416,416,banana,14,230,30,254
136_100_jpg.rf.ec55d69ff5cc6d9fcdc6e147124ab437.jpg,416,416,orange,8,17,412,412
e8b1e427d08bb6fc_jpg.rf.ec756f689a6018ceb8cfc41312859496.jpg,416,416,apple,116,109,259,305
6ed98912547da566_jpg.rf.ec91eb37430b524a8d110f48464c9dc1.jpg,416,416,apple,117,82,257,331
images--2-_jpeg.rf.ece2efb9d45e5a9311034366366a7e43.jpg,416,416,pear,284,92,403,388
images--2-_jpeg.rf.ece2efb9d45e5a9311034366366a7e43.jpg,416,416,pear,154,116,276,414
images--2-_jpeg.rf.ece2efb9d45e5a9311034366366a7e43.jpg,416,416,pear,178,21,286,225
images--2-_jpeg.rf.ece2efb9d45e5a9311034366366a7e43.jpg,416,416,pear,10,62,129,381
8337553616_e178777532_z_jpg.rf.ed14f836528c67316120c88759aa6f4e.jpg,416,416,banana,106,0,280,199
8337553616_e178777532_z_jpg.rf.ed14f836528c67316120c88759aa6f4e.jpg,416,416,apple,0,90,116,362
8337553616_e178777532_z_jpg.rf.ed14f836528c67316120c88759aa6f4e.jpg,416,416,apple,110,192,197,318
8337553616_e178777532_z_jpg.rf.ed14f836528c67316120c88759aa6f4e.jpg,416,416,orange,187,172,341,407
apple-fertilizer_jpg.rf.ed8317cb67609a5a4b88456caa801456.jpg,416,416,apple,12,21,104,155
apple-fertilizer_jpg.rf.ed8317cb67609a5a4b88456caa801456.jpg,416,416,apple,134,67,225,209
apple-fertilizer_jpg.rf.ed8317cb67609a5a4b88456caa801456.jpg,416,416,apple,106,136,200,260
apple-fertilizer_jpg.rf.ed8317cb67609a5a4b88456caa801456.jpg,416,416,apple,301,226,383,343
apple-fertilizer_jpg.rf.ed8317cb67609a5a4b88456caa801456.jpg,416,416,apple,94,254,187,382
4673467101_42869e6d6e_z--1-_jpg.rf.ee95bf0382b7a93e469c4f3cc2091195.jpg,416,416,apple,236,58,279,119
4673467101_42869e6d6e_z--1-_jpg.rf.ee95bf0382b7a93e469c4f3cc2091195.jpg,416,416,orange,279,92,334,165
4673467101_42869e6d6e_z--1-_jpg.rf.ee95bf0382b7a93e469c4f3cc2091195.jpg,416,416,orange,155,100,217,182
4673467101_42869e6d6e_z--1-_jpg.rf.ee95bf0382b7a93e469c4f3cc2091195.jpg,416,416,banana,29,129,161,180
4673467101_42869e6d6e_z--1-_jpg.rf.ee95bf0382b7a93e469c4f3cc2091195.jpg,416,416,apple,216,127,260,184
4673467101_42869e6d6e_z--1-_jpg.rf.ee95bf0382b7a93e469c4f3cc2091195.jpg,416,416,apple,191,168,243,239
4673467101_42869e6d6e_z--1-_jpg.rf.ee95bf0382b7a93e469c4f3cc2091195.jpg,416,416,orange,307,167,359,240
4673467101_42869e6d6e_z--1-_jpg.rf.ee95bf0382b7a93e469c4f3cc2091195.jpg,416,416,apple,229,207,286,262
4673467101_42869e6d6e_z--1-_jpg.rf.ee95bf0382b7a93e469c4f3cc2091195.jpg,416,416,banana,39,223,174,316
comice-pears-in-bowl-559009067_jpg.rf.eed8ab81e72745c63c5861097521e0f4.jpg,416,416,pear,142,49,224,184
comice-pears-in-bowl-559009067_jpg.rf.eed8ab81e72745c63c5861097521e0f4.jpg,416,416,pear,39,94,134,213
comice-pears-in-bowl-559009067_jpg.rf.eed8ab81e72745c63c5861097521e0f4.jpg,416,416,pear,213,117,326,256
comice-pears-in-bowl-559009067_jpg.rf.eed8ab81e72745c63c5861097521e0f4.jpg,416,416,pear,2,199,92,274
comice-pears-in-bowl-559009067_jpg.rf.eed8ab81e72745c63c5861097521e0f4.jpg,416,416,pear,312,203,385,306
comice-pears-in-bowl-559009067_jpg.rf.eed8ab81e72745c63c5861097521e0f4.jpg,416,416,pear,35,230,127,317
comice-pears-in-bowl-559009067_jpg.rf.eed8ab81e72745c63c5861097521e0f4.jpg,416,416,pear,223,226,321,333
comice-pears-in-bowl-559009067_jpg.rf.eed8ab81e72745c63c5861097521e0f4.jpg,416,416,pear,122,240,235,345
6385662_082420-wpvi-peaches-for-wire-story-img_jpg.rf.ef0ca1e0b9d411bfa0c0fae83a279672.jpg,416,416,peach,178,0,344,235
6385662_082420-wpvi-peaches-for-wire-story-img_jpg.rf.ef0ca1e0b9d411bfa0c0fae83a279672.jpg,416,416,peach,46,23,188,248
6385662_082420-wpvi-peaches-for-wire-story-img_jpg.rf.ef0ca1e0b9d411bfa0c0fae83a279672.jpg,416,416,peach,329,54,416,294
6385662_082420-wpvi-peaches-for-wire-story-img_jpg.rf.ef0ca1e0b9d411bfa0c0fae83a279672.jpg,416,416,peach,1,196,114,381
6385662_082420-wpvi-peaches-for-wire-story-img_jpg.rf.ef0ca1e0b9d411bfa0c0fae83a279672.jpg,416,416,peach,146,215,268,369
6385662_082420-wpvi-peaches-for-wire-story-img_jpg.rf.ef0ca1e0b9d411bfa0c0fae83a279672.jpg,416,416,peach,262,250,416,409
r_194_100_jpg.rf.ef6cef1f4f721b0734017cc70eaeec06.jpg,416,416,banana,17,125,412,304
images--6-_jpeg.rf.f03b8e936b4cbd511a988764c40bd780.jpg,416,416,peach,91,91,335,346
Oranges_jpg.rf.f03e8388eda8ffc2f49b44d562cf89f0.jpg,416,416,orange,244,2,373,163
Oranges_jpg.rf.f03e8388eda8ffc2f49b44d562cf89f0.jpg,416,416,orange,0,17,84,155
Oranges_jpg.rf.f03e8388eda8ffc2f49b44d562cf89f0.jpg,416,416,orange,83,42,188,155
Oranges_jpg.rf.f03e8388eda8ffc2f49b44d562cf89f0.jpg,416,416,orange,358,54,416,255
Oranges_jpg.rf.f03e8388eda8ffc2f49b44d562cf89f0.jpg,416,416,orange,55,100,187,278
Oranges_jpg.rf.f03e8388eda8ffc2f49b44d562cf89f0.jpg,416,416,orange,216,111,362,323
Oranges_jpg.rf.f03e8388eda8ffc2f49b44d562cf89f0.jpg,416,416,orange,45,256,179,416
Oranges_jpg.rf.f03e8388eda8ffc2f49b44d562cf89f0.jpg,416,416,orange,241,314,380,416
6270273981_70076cc0ce_z_jpg.rf.f184d7b3caf2cf888be80809f545ebc7.jpg,416,416,orange,277,9,415,223
6270273981_70076cc0ce_z_jpg.rf.f184d7b3caf2cf888be80809f545ebc7.jpg,416,416,orange,118,2,226,166
6270273981_70076cc0ce_z_jpg.rf.f184d7b3caf2cf888be80809f545ebc7.jpg,416,416,orange,8,4,104,173
161_100_jpg.rf.f2858d07653b32cdead2a3b17b7de5b3.jpg,416,416,peach,12,9,412,404
a4115d5a0a37e7f1_jpg.rf.f2bd037e532f486161c7a173d87be471.jpg,416,416,apple,9,0,134,118
a4115d5a0a37e7f1_jpg.rf.f2bd037e532f486161c7a173d87be471.jpg,416,416,orange,335,42,416,138
a4115d5a0a37e7f1_jpg.rf.f2bd037e532f486161c7a173d87be471.jpg,416,416,peach,99,27,249,197
a4115d5a0a37e7f1_jpg.rf.f2bd037e532f486161c7a173d87be471.jpg,416,416,apple,229,92,358,233
a4115d5a0a37e7f1_jpg.rf.f2bd037e532f486161c7a173d87be471.jpg,416,416,apple,0,123,129,254
a4115d5a0a37e7f1_jpg.rf.f2bd037e532f486161c7a173d87be471.jpg,416,416,pear,127,192,293,285
a4115d5a0a37e7f1_jpg.rf.f2bd037e532f486161c7a173d87be471.jpg,416,416,pear,224,212,394,338
a4115d5a0a37e7f1_jpg.rf.f2bd037e532f486161c7a173d87be471.jpg,416,416,apple,124,258,260,414
r_319_100_jpg.rf.f2f651726627dc4b14f7eceb96002d82.jpg,416,416,peach,29,8,408,412
6650487943_7b68f11b0f_z_jpg.rf.f328ad939769df1195c109d4ea144dcb.jpg,416,416,banana,72,79,366,330
6650487943_7b68f11b0f_z_jpg.rf.f328ad939769df1195c109d4ea144dcb.jpg,416,416,orange,236,328,310,373
6650487943_7b68f11b0f_z_jpg.rf.f328ad939769df1195c109d4ea144dcb.jpg,416,416,orange,229,369,309,411
6650487943_7b68f11b0f_z_jpg.rf.f328ad939769df1195c109d4ea144dcb.jpg,416,416,orange,152,373,222,415
2894793694_abd2844382_z_jpg.rf.f3fb288eb0684064d8e9f49f7ed2cbe3.jpg,416,416,orange,63,47,152,115
2894793694_abd2844382_z_jpg.rf.f3fb288eb0684064d8e9f49f7ed2cbe3.jpg,416,416,orange,147,52,232,115
2894793694_abd2844382_z_jpg.rf.f3fb288eb0684064d8e9f49f7ed2cbe3.jpg,416,416,orange,250,62,331,113
2894793694_abd2844382_z_jpg.rf.f3fb288eb0684064d8e9f49f7ed2cbe3.jpg,416,416,orange,117,113,206,176
2894793694_abd2844382_z_jpg.rf.f3fb288eb0684064d8e9f49f7ed2cbe3.jpg,416,416,orange,20,155,107,188
2894793694_abd2844382_z_jpg.rf.f3fb288eb0684064d8e9f49f7ed2cbe3.jpg,416,416,apple,205,198,292,263
2894793694_abd2844382_z_jpg.rf.f3fb288eb0684064d8e9f49f7ed2cbe3.jpg,416,416,banana,0,179,137,300
2894793694_abd2844382_z_jpg.rf.f3fb288eb0684064d8e9f49f7ed2cbe3.jpg,416,416,banana,24,198,252,282
2894793694_abd2844382_z_jpg.rf.f3fb288eb0684064d8e9f49f7ed2cbe3.jpg,416,416,apple,293,200,375,282
2894793694_abd2844382_z_jpg.rf.f3fb288eb0684064d8e9f49f7ed2cbe3.jpg,416,416,banana,31,262,295,305
2894793694_abd2844382_z_jpg.rf.f3fb288eb0684064d8e9f49f7ed2cbe3.jpg,416,416,banana,0,300,218,350
2894793694_abd2844382_z_jpg.rf.f3fb288eb0684064d8e9f49f7ed2cbe3.jpg,416,416,apple,297,292,381,372
Bananas-lady_finger-1_jpg.rf.f430630b4bdfa8a2877bb8b6eb4a018e.jpg,416,416,banana,154,98,351,206
Bananas-lady_finger-1_jpg.rf.f430630b4bdfa8a2877bb8b6eb4a018e.jpg,416,416,banana,30,120,352,210
Bananas-lady_finger-1_jpg.rf.f430630b4bdfa8a2877bb8b6eb4a018e.jpg,416,416,banana,0,196,341,253
Bananas-lady_finger-1_jpg.rf.f430630b4bdfa8a2877bb8b6eb4a018e.jpg,416,416,banana,26,246,327,326
Bananas-lady_finger-1_jpg.rf.f430630b4bdfa8a2877bb8b6eb4a018e.jpg,416,416,banana,61,277,332,362
r_83_100_jpg.rf.f589cf4ccdffec64e78a8b6805b44172.jpg,416,416,pear,13,37,400,387
peachesgettyimages-149513496_jpg.rf.f5ee7cb3a8d0ed24e6fe24083acbc735.jpg,416,416,peach,60,80,113,143
peachesgettyimages-149513496_jpg.rf.f5ee7cb3a8d0ed24e6fe24083acbc735.jpg,416,416,peach,240,121,309,211
peachesgettyimages-149513496_jpg.rf.f5ee7cb3a8d0ed24e6fe24083acbc735.jpg,416,416,peach,213,237,284,332
peachesgettyimages-149513496_jpg.rf.f5ee7cb3a8d0ed24e6fe24083acbc735.jpg,416,416,peach,23,293,57,343
